match_id,team,passer,recipient,weight
3857270,Portugal,Rúben Diogo Da Silva Neves,Bernardo Mota Veiga de Carvalho e Silva,4
3857270,Portugal,Rúben Diogo Da Silva Neves,Bruno Miguel Borges Fernandes,3
3857270,Portugal,Rúben Diogo Da Silva Neves,Cristiano Ronaldo dos Santos Aveiro,2
3857270,Portugal,Rúben Diogo Da Silva Neves,Diogo Meireles Costa,2
3857270,Portugal,Rúben Diogo Da Silva Neves,João Félix Sequeira,1
3857270,Portugal,Rúben Diogo Da Silva Neves,João Pedro Cavaco Cancelo,7
3857270,Portugal,Rúben Diogo Da Silva Neves,Kléper Laveran Lima Ferreira,9
3857270,Portugal,Rúben Diogo Da Silva Neves,Nuno Mendes,3
3857270,Portugal,Rúben Diogo Da Silva Neves,Raphaël Adelino José Guerreiro,2
3857270,Portugal,Rúben Diogo Da Silva Neves,Rúben Santos Gato Alves Dias,5
3857270,Portugal,Rúben Diogo Da Silva Neves,William Silva de Carvalho,6
3857270,Portugal,Rúben Santos Gato Alves Dias,Bernardo Mota Veiga de Carvalho e Silva,7
3857270,Portugal,Rúben Santos Gato Alves Dias,Bruno Miguel Borges Fernandes,2
3857270,Portugal,Rúben Santos Gato Alves Dias,Diogo Meireles Costa,9
3857270,Portugal,Rúben Santos Gato Alves Dias,João Félix Sequeira,4
3857270,Portugal,Rúben Santos Gato Alves Dias,João Pedro Cavaco Cancelo,2
3857270,Portugal,Rúben Santos Gato Alves Dias,Kléper Laveran Lima Ferreira,6
3857270,Portugal,Rúben Santos Gato Alves Dias,Nuno Mendes,7
3857270,Portugal,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,3
3857270,Portugal,Rúben Santos Gato Alves Dias,Rúben Diogo Da Silva Neves,10
3857270,Portugal,Rúben Santos Gato Alves Dias,William Silva de Carvalho,7
3857270,Portugal,William Silva de Carvalho,Bernardo Mota Veiga de Carvalho e Silva,4
3857270,Portugal,William Silva de Carvalho,Bruno Miguel Borges Fernandes,5
3857270,Portugal,William Silva de Carvalho,Cristiano Ronaldo dos Santos Aveiro,8
3857270,Portugal,William Silva de Carvalho,João Félix Sequeira,9
3857270,Portugal,William Silva de Carvalho,João Pedro Cavaco Cancelo,5
3857270,Portugal,William Silva de Carvalho,Kléper Laveran Lima Ferreira,7
3857270,Portugal,William Silva de Carvalho,Nuno Mendes,7
3857270,Portugal,William Silva de Carvalho,Rúben Diogo Da Silva Neves,6
3857270,Portugal,William Silva de Carvalho,Rúben Santos Gato Alves Dias,8
3857270,Portugal,Matheus Luiz Nunes,Bernardo Mota Veiga de Carvalho e Silva,1
3857270,Portugal,Matheus Luiz Nunes,João Maria Lobo Alves Palhinha Gonçalves,1
3857270,Portugal,Matheus Luiz Nunes,Kléper Laveran Lima Ferreira,1
3857270,Portugal,Matheus Luiz Nunes,Raphaël Adelino José Guerreiro,1
3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Bruno Miguel Borges Fernandes,2
3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Gonçalo Matias Ramos,1
3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,João Pedro Cavaco Cancelo,1
3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Matheus Luiz Nunes,1
3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Rafael Alexandre Conceição Leão,1
3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Rúben Santos Gato Alves Dias,1
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,Facundo Pellistri Rebollo,1
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,Federico Santiago Valverde Dipetta,1
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,Guillermo Varela Olivera,2
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,Mathías Olivera Miramontes,2
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,Matías Vecino Falero,2
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,Rodrigo Bentancur Colmán,2
3857270,Uruguay,Edinson Roberto Cavani Gómez,Darwin Gabriel Núñez Ribeiro,1
3857270,Uruguay,Edinson Roberto Cavani Gómez,Federico Santiago Valverde Dipetta,2
3857270,Uruguay,Edinson Roberto Cavani Gómez,Giorgian Daniel De Arrascaeta Benedetti,1
3857270,Uruguay,Edinson Roberto Cavani Gómez,Guillermo Varela Olivera,1
3857270,Uruguay,Edinson Roberto Cavani Gómez,José María Giménez de Vargas,2
3857270,Uruguay,Edinson Roberto Cavani Gómez,Mathías Olivera Miramontes,2
3857270,Uruguay,Edinson Roberto Cavani Gómez,Matías Vecino Falero,2
3857270,Uruguay,Edinson Roberto Cavani Gómez,Rodrigo Bentancur Colmán,2
3857270,Uruguay,Facundo Pellistri Rebollo,Federico Santiago Valverde Dipetta,1
3857270,Uruguay,Facundo Pellistri Rebollo,Giorgian Daniel De Arrascaeta Benedetti,2
3857270,Uruguay,Facundo Pellistri Rebollo,Guillermo Varela Olivera,2
3857270,Uruguay,Facundo Pellistri Rebollo,Mathías Olivera Miramontes,1
3857270,Uruguay,Facundo Pellistri Rebollo,Maximiliano Gómez González,1
3857270,Uruguay,Facundo Pellistri Rebollo,Rodrigo Bentancur Colmán,1
3857270,Uruguay,Facundo Pellistri Rebollo,Sebastián Coates Nión,1
3857270,Uruguay,Federico Santiago Valverde Dipetta,Darwin Gabriel Núñez Ribeiro,2
3857270,Uruguay,Federico Santiago Valverde Dipetta,Diego Roberto Godín Leal,1
3857270,Uruguay,Federico Santiago Valverde Dipetta,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,Federico Santiago Valverde Dipetta,Facundo Pellistri Rebollo,5
3857270,Uruguay,Federico Santiago Valverde Dipetta,Giorgian Daniel De Arrascaeta Benedetti,2
3857270,Uruguay,Federico Santiago Valverde Dipetta,Guillermo Varela Olivera,7
3857270,Uruguay,Federico Santiago Valverde Dipetta,José María Giménez de Vargas,3
3857270,Uruguay,Federico Santiago Valverde Dipetta,Luis Alberto Suárez Díaz,1
3857270,Uruguay,Federico Santiago Valverde Dipetta,Mathías Olivera Miramontes,2
3857270,Uruguay,Federico Santiago Valverde Dipetta,Matías Nicolás Viña Susperreguy,2
3857270,Uruguay,Federico Santiago Valverde Dipetta,Rodrigo Bentancur Colmán,8
3857270,Uruguay,Federico Santiago Valverde Dipetta,Sebastián Coates Nión,3
3857270,Uruguay,Federico Santiago Valverde Dipetta,Sergio Rochet Álvarez,1
3857270,Uruguay,Guillermo Varela Olivera,Darwin Gabriel Núñez Ribeiro,1
3857270,Uruguay,Guillermo Varela Olivera,Diego Roberto Godín Leal,1
3857270,Uruguay,Guillermo Varela Olivera,Edinson Roberto Cavani Gómez,6
3857270,Uruguay,Guillermo Varela Olivera,Facundo Pellistri Rebollo,3
3857270,Uruguay,Guillermo Varela Olivera,Federico Santiago Valverde Dipetta,2
3857270,Uruguay,Guillermo Varela Olivera,José María Giménez de Vargas,7
3857270,Uruguay,Guillermo Varela Olivera,Rodrigo Bentancur Colmán,2
3857270,Uruguay,Guillermo Varela Olivera,Sergio Rochet Álvarez,1
3857270,Uruguay,Mathías Olivera Miramontes,Darwin Gabriel Núñez Ribeiro,5
3857270,Uruguay,Mathías Olivera Miramontes,Edinson Roberto Cavani Gómez,2
3857270,Uruguay,Mathías Olivera Miramontes,Federico Santiago Valverde Dipetta,2
3857270,Uruguay,Mathías Olivera Miramontes,Giorgian Daniel De Arrascaeta Benedetti,3
3857270,Uruguay,Mathías Olivera Miramontes,José María Giménez de Vargas,3
3857270,Uruguay,Mathías Olivera Miramontes,Luis Alberto Suárez Díaz,1
3857270,Uruguay,Mathías Olivera Miramontes,Matías Vecino Falero,2
3857270,Uruguay,Mathías Olivera Miramontes,Rodrigo Bentancur Colmán,5
3857270,Uruguay,Mathías Olivera Miramontes,Sebastián Coates Nión,4
3857270,Uruguay,Matías Vecino Falero,Darwin Gabriel Núñez Ribeiro,4
3857270,Uruguay,Matías Vecino Falero,Diego Roberto Godín Leal,1
3857270,Uruguay,Matías Vecino Falero,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,Matías Vecino Falero,Federico Santiago Valverde Dipetta,3
3857270,Uruguay,Matías Vecino Falero,José María Giménez de Vargas,1
3857270,Uruguay,Matías Vecino Falero,Mathías Olivera Miramontes,1
3857270,Uruguay,Rodrigo Bentancur Colmán,Darwin Gabriel Núñez Ribeiro,4
3857270,Uruguay,Rodrigo Bentancur Colmán,Edinson Roberto Cavani Gómez,2
3857270,Uruguay,Rodrigo Bentancur Colmán,Federico Santiago Valverde Dipetta,10
3857270,Uruguay,Rodrigo Bentancur Colmán,Giorgian Daniel De Arrascaeta Benedetti,6
3857270,Uruguay,Rodrigo Bentancur Colmán,Guillermo Varela Olivera,2
3857270,Uruguay,Rodrigo Bentancur Colmán,José María Giménez de Vargas,5
3857270,Uruguay,Rodrigo Bentancur Colmán,Luis Alberto Suárez Díaz,2
3857270,Uruguay,Rodrigo Bentancur Colmán,Mathías Olivera Miramontes,3
3857270,Uruguay,Rodrigo Bentancur Colmán,Matías Nicolás Viña Susperreguy,1
3857270,Uruguay,Rodrigo Bentancur Colmán,Matías Vecino Falero,2
3857270,Uruguay,Rodrigo Bentancur Colmán,Sebastián Coates Nión,10
3857270,Uruguay,Rodrigo Bentancur Colmán,Sergio Rochet Álvarez,2
3857270,Uruguay,Diego Roberto Godín Leal,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,Diego Roberto Godín Leal,Federico Santiago Valverde Dipetta,1
3857270,Uruguay,Diego Roberto Godín Leal,Guillermo Varela Olivera,1
3857270,Uruguay,Diego Roberto Godín Leal,José María Giménez de Vargas,2
3857270,Uruguay,Diego Roberto Godín Leal,Mathías Olivera Miramontes,2
3857270,Uruguay,Diego Roberto Godín Leal,Matías Vecino Falero,1
3857270,Uruguay,Diego Roberto Godín Leal,Rodrigo Bentancur Colmán,1
3857270,Uruguay,Diego Roberto Godín Leal,Sebastián Coates Nión,2
3857270,Uruguay,Diego Roberto Godín Leal,Sergio Rochet Álvarez,8
3857270,Uruguay,José María Giménez de Vargas,Diego Roberto Godín Leal,2
3857270,Uruguay,José María Giménez de Vargas,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,José María Giménez de Vargas,Federico Santiago Valverde Dipetta,9
3857270,Uruguay,José María Giménez de Vargas,Giorgian Daniel De Arrascaeta Benedetti,1
3857270,Uruguay,José María Giménez de Vargas,Guillermo Varela Olivera,6
3857270,Uruguay,José María Giménez de Vargas,Mathías Olivera Miramontes,3
3857270,Uruguay,José María Giménez de Vargas,Matías Vecino Falero,1
3857270,Uruguay,José María Giménez de Vargas,Maximiliano Gómez González,1
3857270,Uruguay,José María Giménez de Vargas,Rodrigo Bentancur Colmán,7
3857270,Uruguay,José María Giménez de Vargas,Sebastián Coates Nión,8
3857270,Uruguay,José María Giménez de Vargas,Sergio Rochet Álvarez,1
3857270,Uruguay,Sebastián Coates Nión,Darwin Gabriel Núñez Ribeiro,1
3857270,Uruguay,Sebastián Coates Nión,Diego Roberto Godín Leal,5
3857270,Uruguay,Sebastián Coates Nión,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,Sebastián Coates Nión,Facundo Pellistri Rebollo,1
3857270,Uruguay,Sebastián Coates Nión,Federico Santiago Valverde Dipetta,2
3857270,Uruguay,Sebastián Coates Nión,Giorgian Daniel De Arrascaeta Benedetti,3
3857270,Uruguay,Sebastián Coates Nión,José María Giménez de Vargas,9
3857270,Uruguay,Sebastián Coates Nión,Luis Alberto Suárez Díaz,2
3857270,Uruguay,Sebastián Coates Nión,Mathías Olivera Miramontes,5
3857270,Uruguay,Sebastián Coates Nión,Matías Nicolás Viña Susperreguy,2
3857270,Uruguay,Sebastián Coates Nión,Matías Vecino Falero,2
3857270,Uruguay,Sebastián Coates Nión,Maximiliano Gómez González,1
3857270,Uruguay,Sebastián Coates Nión,Rodrigo Bentancur Colmán,3
3857270,Uruguay,Sebastián Coates Nión,Sergio Rochet Álvarez,1
3857270,Uruguay,Sergio Rochet Álvarez,Darwin Gabriel Núñez Ribeiro,1
3857270,Uruguay,Sergio Rochet Álvarez,Diego Roberto Godín Leal,3
3857270,Uruguay,Sergio Rochet Álvarez,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,Sergio Rochet Álvarez,José María Giménez de Vargas,4
3857270,Uruguay,Sergio Rochet Álvarez,Matías Vecino Falero,1
3857270,Uruguay,Sergio Rochet Álvarez,Rodrigo Bentancur Colmán,4
3857270,Uruguay,Sergio Rochet Álvarez,Sebastián Coates Nión,1
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Darwin Gabriel Núñez Ribeiro,2
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Edinson Roberto Cavani Gómez,1
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Facundo Pellistri Rebollo,3
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Federico Santiago Valverde Dipetta,3
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Guillermo Varela Olivera,2
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Luis Alberto Suárez Díaz,2
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Mathías Olivera Miramontes,1
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Matías Nicolás Viña Susperreguy,1
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Rodrigo Bentancur Colmán,5
3857270,Uruguay,Maximiliano Gómez González,Federico Santiago Valverde Dipetta,1
3857270,Uruguay,Maximiliano Gómez González,José María Giménez de Vargas,1
3857270,Uruguay,Luis Alberto Suárez Díaz,Federico Santiago Valverde Dipetta,1
3857270,Uruguay,Luis Alberto Suárez Díaz,Giorgian Daniel De Arrascaeta Benedetti,1
3857270,Uruguay,Luis Alberto Suárez Díaz,Mathías Olivera Miramontes,1
3857270,Uruguay,Luis Alberto Suárez Díaz,Maximiliano Gómez González,1
3857270,Uruguay,Luis Alberto Suárez Díaz,Rodrigo Bentancur Colmán,1
3857270,Uruguay,Matías Nicolás Viña Susperreguy,Federico Santiago Valverde Dipetta,1
3857270,Uruguay,Matías Nicolás Viña Susperreguy,Giorgian Daniel De Arrascaeta Benedetti,2
3857270,Uruguay,Matías Nicolás Viña Susperreguy,Sebastián Coates Nión,1
3857271,England,Bukayo Saka,Declan Rice,1
3857271,England,Bukayo Saka,Harry Kane,1
3857271,England,Bukayo Saka,John Stones,6
3857271,England,Bukayo Saka,Jude Bellingham,3
3857271,England,Bukayo Saka,Kieran Trippier,5
3857271,England,Bukayo Saka,Luke Shaw,1
3857271,England,Bukayo Saka,Mason Mount,3
3857271,England,Bukayo Saka,Raheem Sterling,2
3857271,England,Declan Rice,Bukayo Saka,3
3857271,England,Declan Rice,Callum Wilson,1
3857271,England,Declan Rice,Eric Dier,1
3857271,England,Declan Rice,Harry Maguire,4
3857271,England,Declan Rice,Jack Grealish,2
3857271,England,Declan Rice,John Stones,28
3857271,England,Declan Rice,Jordan Pickford,4
3857271,England,Declan Rice,Jude Bellingham,13
3857271,England,Declan Rice,Kieran Trippier,16
3857271,England,Declan Rice,Luke Shaw,8
3857271,England,Declan Rice,Marcus Rashford,4
3857271,England,Declan Rice,Mason Mount,5
3857271,England,Declan Rice,Phil Foden,1
3857271,England,Declan Rice,Raheem Sterling,2
3857271,England,Harry Kane,Bukayo Saka,2
3857271,England,Harry Kane,Declan Rice,2
3857271,England,Harry Kane,Eric Dier,1
3857271,England,Harry Kane,Marcus Rashford,1
3857271,England,Harry Kane,Mason Mount,2
3857271,England,Harry Kane,Raheem Sterling,2
3857271,England,John Stones,Bukayo Saka,6
3857271,England,John Stones,Callum Wilson,1
3857271,England,John Stones,Declan Rice,16
3857271,England,John Stones,Eric Dier,5
3857271,England,John Stones,Harry Kane,1
3857271,England,John Stones,Harry Maguire,19
3857271,England,John Stones,Jordan Pickford,6
3857271,England,John Stones,Jude Bellingham,14
3857271,England,John Stones,Kieran Trippier,19
3857271,England,John Stones,Luke Shaw,17
3857271,England,John Stones,Marcus Rashford,3
3857271,England,John Stones,Mason Mount,5
3857271,England,John Stones,Phil Foden,3
3857271,England,John Stones,Raheem Sterling,2
3857271,England,Jude Bellingham,Bukayo Saka,6
3857271,England,Jude Bellingham,Callum Wilson,1
3857271,England,Jude Bellingham,Declan Rice,13
3857271,England,Jude Bellingham,Eric Dier,5
3857271,England,Jude Bellingham,Harry Kane,1
3857271,England,Jude Bellingham,Harry Maguire,5
3857271,England,Jude Bellingham,Jack Grealish,4
3857271,England,Jude Bellingham,John Stones,9
3857271,England,Jude Bellingham,Jordan Pickford,1
3857271,England,Jude Bellingham,Kieran Trippier,16
3857271,England,Jude Bellingham,Luke Shaw,17
3857271,England,Jude Bellingham,Marcus Rashford,5
3857271,England,Jude Bellingham,Mason Mount,5
3857271,England,Jude Bellingham,Phil Foden,5
3857271,England,Jude Bellingham,Raheem Sterling,1
3857271,England,Kieran Trippier,Bukayo Saka,9
3857271,England,Kieran Trippier,Declan Rice,16
3857271,England,Kieran Trippier,Harry Kane,3
3857271,England,Kieran Trippier,Harry Maguire,4
3857271,England,Kieran Trippier,John Stones,29
3857271,England,Kieran Trippier,Jordan Pickford,3
3857271,England,Kieran Trippier,Jude Bellingham,12
3857271,England,Kieran Trippier,Luke Shaw,1
3857271,England,Kieran Trippier,Marcus Rashford,1
3857271,England,Kieran Trippier,Phil Foden,2
3857271,England,Kieran Trippier,Raheem Sterling,4
3857271,England,Luke Shaw,Declan Rice,11
3857271,England,Luke Shaw,Eric Dier,9
3857271,England,Luke Shaw,Harry Kane,3
3857271,England,Luke Shaw,Harry Maguire,18
3857271,England,Luke Shaw,Jack Grealish,10
3857271,England,Luke Shaw,John Stones,5
3857271,England,Luke Shaw,Jordan Pickford,2
3857271,England,Luke Shaw,Jude Bellingham,16
3857271,England,Luke Shaw,Kieran Trippier,2
3857271,England,Luke Shaw,Marcus Rashford,1
3857271,England,Luke Shaw,Mason Mount,10
3857271,England,Luke Shaw,Phil Foden,3
3857271,England,Luke Shaw,Raheem Sterling,14
3857271,England,Mason Mount,Bukayo Saka,2
3857271,England,Mason Mount,Declan Rice,4
3857271,England,Mason Mount,Harry Kane,2
3857271,England,Mason Mount,Harry Maguire,3
3857271,England,Mason Mount,John Stones,2
3857271,England,Mason Mount,Jordan Pickford,1
3857271,England,Mason Mount,Jude Bellingham,3
3857271,England,Mason Mount,Kieran Trippier,4
3857271,England,Mason Mount,Luke Shaw,9
3857271,England,Mason Mount,Raheem Sterling,2
3857271,England,Raheem Sterling,Bukayo Saka,2
3857271,England,Raheem Sterling,Declan Rice,3
3857271,England,Raheem Sterling,Harry Kane,3
3857271,England,Raheem Sterling,Harry Maguire,4
3857271,England,Raheem Sterling,Jude Bellingham,2
3857271,England,Raheem Sterling,Kieran Trippier,1
3857271,England,Raheem Sterling,Luke Shaw,9
3857271,England,Raheem Sterling,Mason Mount,1
3857271,England,Callum Wilson,Jack Grealish,1
3857271,England,Callum Wilson,Marcus Rashford,1
3857271,England,Callum Wilson,Phil Foden,2
3857271,England,Jack Grealish,John Stones,1
3857271,England,Jack Grealish,Jude Bellingham,9
3857271,England,Jack Grealish,Kieran Trippier,2
3857271,England,Jack Grealish,Luke Shaw,2
3857271,England,Jack Grealish,Marcus Rashford,3
3857271,England,Jack Grealish,Phil Foden,2
3857271,England,Marcus Rashford,Declan Rice,5
3857271,England,Marcus Rashford,Jack Grealish,1
3857271,England,Marcus Rashford,John Stones,1
3857271,England,Marcus Rashford,Jude Bellingham,3
3857271,England,Marcus Rashford,Kieran Trippier,2
3857271,England,Marcus Rashford,Phil Foden,3
3857271,England,Phil Foden,Callum Wilson,1
3857271,England,Phil Foden,Eric Dier,3
3857271,England,Phil Foden,Jack Grealish,2
3857271,England,Phil Foden,Jude Bellingham,3
3857271,England,Phil Foden,Luke Shaw,3
3857271,England,Phil Foden,Marcus Rashford,5
3857271,England,Eric Dier,Declan Rice,6
3857271,England,Eric Dier,Jack Grealish,2
3857271,England,Eric Dier,John Stones,6
3857271,England,Eric Dier,Jordan Pickford,1
3857271,England,Eric Dier,Jude Bellingham,1
3857271,England,Eric Dier,Luke Shaw,12
3857271,England,Eric Dier,Phil Foden,1
3857271,England,Harry Maguire,Bukayo Saka,1
3857271,England,Harry Maguire,Declan Rice,7
3857271,England,Harry Maguire,John Stones,17
3857271,England,Harry Maguire,Jordan Pickford,5
3857271,England,Harry Maguire,Jude Bellingham,5
3857271,England,Harry Maguire,Kieran Trippier,3
3857271,England,Harry Maguire,Luke Shaw,18
3857271,England,Harry Maguire,Mason Mount,4
3857271,England,Harry Maguire,Raheem Sterling,4
3857271,England,Jordan Pickford,Declan Rice,1
3857271,England,Jordan Pickford,Eric Dier,1
3857271,England,Jordan Pickford,Harry Kane,2
3857271,England,Jordan Pickford,John Stones,8
3857271,England,Jordan Pickford,Jude Bellingham,2
3857271,England,Jordan Pickford,Kieran Trippier,4
3857271,Iran,Ahmad Nourollahi,Alireza Jahanbakhsh,1
3857271,Iran,Ahmad Nourollahi,Ehsan Hajsafi,1
3857271,Iran,Ahmad Nourollahi,Mehdi Taremi,3
3857271,Iran,Ahmad Nourollahi,Milad Mohammadi,1
3857271,Iran,Ahmad Nourollahi,Sadegh Moharrami,3
3857271,Iran,Ahmad Nourollahi,Saeid Ezatolahi Afagh,2
3857271,Iran,Ahmad Nourollahi,Seyed Majid Hosseini,1
3857271,Iran,Alireza Jahanbakhsh,Ahmad Nourollahi,1
3857271,Iran,Alireza Jahanbakhsh,Morteza Pouraliganji,1
3857271,Iran,Alireza Jahanbakhsh,Sadegh Moharrami,3
3857271,Iran,Ehsan Hajsafi,Ali Gholizadeh,3
3857271,Iran,Ehsan Hajsafi,Ali Karimi,1
3857271,Iran,Ehsan Hajsafi,Alireza Jahanbakhsh,2
3857271,Iran,Ehsan Hajsafi,Mehdi Taremi,2
3857271,Iran,Ehsan Hajsafi,Mehdi Torabi,2
3857271,Iran,Ehsan Hajsafi,Milad Mohammadi,4
3857271,Iran,Ehsan Hajsafi,Seyed Majid Hosseini,2
3857271,Iran,Mehdi Taremi,Ahmad Nourollahi,1
3857271,Iran,Mehdi Taremi,Ali Gholizadeh,1
3857271,Iran,Mehdi Taremi,Alireza Jahanbakhsh,1
3857271,Iran,Mehdi Taremi,Ehsan Hajsafi,3
3857271,Iran,Mehdi Taremi,Milad Mohammadi,2
3857271,Iran,Mehdi Taremi,Morteza Pouraliganji,2
3857271,Iran,Mehdi Taremi,Roozbeh Cheshmi,1
3857271,Iran,Mehdi Taremi,Sadegh Moharrami,1
3857271,Iran,Mehdi Taremi,Saeid Ezatolahi Afagh,2
3857271,Iran,Mehdi Taremi,Sardar Azmoun,1
3857271,Iran,Mehdi Taremi,Seyed Hossein Hosseini,1
3857271,Iran,Mehdi Taremi,Seyed Majid Hosseini,1
3857271,Iran,Milad Mohammadi,Ahmad Nourollahi,2
3857271,Iran,Milad Mohammadi,Ehsan Hajsafi,4
3857271,Iran,Milad Mohammadi,Mehdi Taremi,2
3857271,Iran,Milad Mohammadi,Seyed Majid Hosseini,1
3857271,Iran,Sadegh Moharrami,Ahmad Nourollahi,5
3857271,Iran,Sadegh Moharrami,Ali Gholizadeh,3
3857271,Iran,Sadegh Moharrami,Alireza Jahanbakhsh,1
