match_id,year,team,removed_player,passes_sent,passes_received,total_pass_involvement,unique_passing_partners,progressive_passes_sent,progressive_passes_received,minutes_played,low_involvement_flag,original_nodes,original_edges,original_density,original_largest_component,original_largest_component_share,original_global_efficiency,original_progressive_passes,remaining_nodes,removed_edges,removed_density,removed_largest_component,removed_largest_component_share,removed_global_efficiency,progressive_passes_lost,density_damage,edge_damage,largest_component_damage,efficiency_damage,progressive_capacity_damage,_incident_edges_expected
3869220,2022,Spain,Jordi Alba Ramos,99,96,195,12,19,27,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,20,0.5083333333333333,16,1.0,0.8041666666666667,46,0.02629107981220669,0.14084507042253522,0.0,0.01025641025641022,0.20909090909090908,20
3869220,2022,Spain,Pedro González López,135,134,269,14,38,21,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,26,0.48333333333333334,16,1.0,0.7958333333333333,59,0.0741784037558686,0.18309859154929578,0.0,0.020512820512820575,0.2681818181818182,26
3869220,2022,Spain,Marcos Llorente Moreno,94,76,170,13,20,11,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,23,0.49583333333333335,16,1.0,0.8,31,0.05023474178403759,0.1619718309859155,0.0,0.01538461538461533,0.1409090909090909,23
3869220,2022,Spain,Ferrán Torres García,19,33,52,8,2,23,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,15,0.5291666666666667,16,1.0,0.8208333333333333,25,-0.013615023474178355,0.1056338028169014,0.0,-0.01025641025641022,0.11363636363636363,15
3869220,2022,Spain,Sergio Busquets i Burgos,67,64,131,16,22,19,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,26,0.48333333333333334,16,1.0,0.7875,41,0.0741784037558686,0.18309859154929578,0.0,0.030769230769230795,0.18636363636363637,26
3869220,2022,Spain,Marco Asensio Willemsen,11,21,32,8,1,13,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,13,0.5375,16,1.0,0.8208333333333333,14,-0.02957746478873229,0.09154929577464789,0.0,-0.01025641025641022,0.06363636363636363,13
3869220,2022,Spain,Unai Simón Mendibil,31,15,46,7,24,0,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,12,0.5416666666666666,16,1.0,0.825,24,-0.03755868544600925,0.08450704225352113,0.0,-0.01538461538461533,0.10909090909090909,12
3869220,2022,Spain,Carlos Soler Barragán,35,36,71,12,10,8,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,19,0.5125,16,1.0,0.8041666666666667,18,0.018309859154929723,0.13380281690140844,0.0,0.01025641025641022,0.08181818181818182,19
3869220,2022,Spain,Álvaro Borja Morata Martín,5,12,17,9,2,7,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,12,0.5416666666666666,16,1.0,0.8166666666666667,9,-0.03755868544600925,0.08450704225352113,0.0,-0.00512820512820511,0.04090909090909091,12
3869220,2022,Spain,Nicholas Williams Arthuer,15,23,38,6,1,21,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,10,0.55,16,1.0,0.8291666666666667,22,-0.0535211267605634,0.07042253521126761,0.0,-0.020512820512820575,0.1,10
3869220,2022,Spain,Alejandro Balde Martínez,14,14,28,8,1,10,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,11,0.5458333333333333,16,1.0,0.8208333333333333,11,-0.04553990610328622,0.07746478873239436,0.0,-0.01025641025641022,0.05,11
3869220,2022,Spain,Anssumane Fati,7,9,16,6,0,5,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,9,0.5541666666666667,16,1.0,0.8291666666666667,5,-0.061502347417840365,0.06338028169014084,0.0,-0.020512820512820575,0.022727272727272728,9
3869220,2022,Spain,Pablo Sarabia García,2,3,5,4,1,2,,False,17,142,0.5220588235294118,17,1.0,0.8125,220,16,5,0.5708333333333333,16,1.0,0.8375,3,-0.09342723004694824,0.035211267605633804,0.0,-0.030769230769230795,0.013636363636363636,5
3869220,2022,Morocco,Noussair Mazraoui,20,15,35,10,10,8,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,17,0.4,15,1.0,0.7698412698412698,18,0.04950495049504946,0.16831683168316833,0.0,0.010204081632653168,0.20224719101123595,17
3869220,2022,Morocco,Selim Amallah,8,8,16,8,1,4,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,10,0.43333333333333335,15,1.0,0.7793650793650794,5,-0.02970297029702973,0.09900990099009901,0.0,-0.002040816326530605,0.056179775280898875,10
3869220,2022,Morocco,Azzedine Ounahi,34,38,72,11,1,17,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,17,0.4,15,1.0,0.765079365079365,18,0.04950495049504946,0.16831683168316833,0.0,0.016326530612244983,0.20224719101123595,17
3869220,2022,Morocco,Sofyan Amrabat,28,22,50,13,8,0,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,21,0.38095238095238093,15,1.0,0.7523809523809525,8,0.09476661951909482,0.2079207920792079,0.0,0.03265306122448968,0.0898876404494382,21
3869220,2022,Morocco,Nayef Aguerd,19,16,35,7,5,1,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,13,0.41904761904761906,15,1.0,0.7841269841269841,6,0.0042432814710042285,0.12871287128712872,0.0,-0.00816326530612242,0.06741573033707865,13
3869220,2022,Morocco,Achraf Hakimi Mouh,38,30,68,10,15,8,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,15,0.4095238095238095,15,1.0,0.7698412698412698,23,0.02687411598302691,0.1485148514851485,0.0,0.010204081632653168,0.25842696629213485,15
3869220,2022,Morocco,Hakim Ziyech,26,32,58,12,10,14,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,19,0.3904761904761905,15,1.0,0.7603174603174603,24,0.07213578500707214,0.18811881188118812,0.0,0.022448979591836796,0.2696629213483146,19
3869220,2022,Morocco,Yassine Bounou,19,18,37,9,16,0,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,14,0.4142857142857143,15,1.0,0.7746031746031745,16,0.015558698727015503,0.13861386138613863,0.0,0.004081632653061352,0.1797752808988764,14
3869220,2022,Morocco,Sofiane Boufal,8,16,24,7,4,13,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,12,0.4238095238095238,15,1.0,0.7857142857142857,17,-0.007072135785007047,0.1188118811881188,0.0,-0.010204081632653024,0.19101123595505617,12
3869220,2022,Morocco,Romain Saïss,23,15,38,12,8,0,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,18,0.3952380952380952,15,1.0,0.7555555555555556,8,0.060820367751060866,0.1782178217821782,0.0,0.02857142857142847,0.0898876404494382,18
3869220,2022,Morocco,Youssef En-Nesyri,8,10,18,7,2,8,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,10,0.43333333333333335,15,1.0,0.7841269841269841,10,-0.02970297029702973,0.09900990099009901,0.0,-0.00816326530612242,0.11235955056179775,10
3869220,2022,Morocco,Abdessamad Ezzalzouli,7,10,17,9,3,7,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,11,0.42857142857142855,15,1.0,0.7746031746031745,10,-0.01838755304101832,0.10891089108910891,0.0,0.004081632653061352,0.11235955056179775,11
3869220,2022,Morocco,Yahia Attiyat allah,4,2,6,3,3,1,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,4,0.46190476190476193,15,1.0,0.8047619047619048,4,-0.09759547383309765,0.039603960396039604,0.0,-0.03469387755102043,0.0449438202247191,4
3869220,2022,Morocco,Abdelhamid Sabiri,4,8,12,8,0,4,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,10,0.43333333333333335,15,1.0,0.7761904761904763,4,-0.02970297029702973,0.09900990099009901,0.0,0.0020408163265304624,0.0449438202247191,10
3869220,2022,Morocco,Walid Cheddira,3,7,10,5,2,4,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,7,0.44761904761904764,15,1.0,0.7936507936507936,6,-0.06364922206506368,0.06930693069306931,0.0,-0.020408163265306048,0.06741573033707865,7
3869220,2022,Morocco,Jawad El Yamiq,1,3,4,3,1,0,,False,16,101,0.42083333333333334,16,1.0,0.7777777777777778,89,15,4,0.46190476190476193,15,1.0,0.8031746031746031,1,-0.09759547383309765,0.039603960396039604,0.0,-0.03265306122448968,0.011235955056179775,4
3869253,2022,South Korea,Heung-Min Son,22,29,51,14,1,16,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,22,0.6593406593406593,14,1.0,0.8791208791208791,17,0.024918743228602457,0.15492957746478872,0.0,0.018003273322422318,0.14166666666666666,22
3869253,2022,South Korea,Woo-Young Jung,32,30,62,9,14,2,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,17,0.6868131868131868,14,1.0,0.9065934065934066,16,-0.015709642470205794,0.11971830985915492,0.0,-0.012684124386252,0.13333333333333333,17
3869253,2022,South Korea,In-Beom Hwang,40,47,87,12,12,9,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,23,0.6538461538461539,14,1.0,0.8901098901098901,21,0.03304442036836407,0.1619718309859155,0.0,0.005728314238952641,0.175,23
3869253,2022,South Korea,Young-Gwon Kim,55,52,107,13,15,3,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,25,0.6428571428571429,14,1.0,0.8846153846153846,18,0.04929577464788731,0.176056338028169,0.0,0.01186579378068748,0.15,25
3869253,2022,South Korea,Min Jae Kim,62,60,122,13,23,1,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,22,0.6593406593406593,14,1.0,0.8846153846153846,24,0.024918743228602457,0.15492957746478872,0.0,0.01186579378068748,0.2,22
3869253,2022,South Korea,Jin-Su Kim,21,19,40,9,5,5,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,13,0.7087912087912088,14,1.0,0.9065934065934066,10,-0.04821235102925243,0.09154929577464789,0.0,-0.012684124386252,0.08333333333333333,13
3869253,2022,South Korea,Moon-Hwan Kim,47,42,89,12,6,19,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,22,0.6593406593406593,14,1.0,0.8901098901098901,25,0.024918743228602457,0.15492957746478872,0.0,0.005728314238952641,0.20833333333333334,22
3869253,2022,South Korea,Gue-Sung Cho,10,13,23,9,3,8,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,13,0.7087912087912088,14,1.0,0.9065934065934066,11,-0.04821235102925243,0.09154929577464789,0.0,-0.012684124386252,0.09166666666666666,13
3869253,2022,South Korea,Jae-Sung Lee,40,43,83,13,4,15,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,23,0.6538461538461539,14,1.0,0.8846153846153846,19,0.03304442036836407,0.1619718309859155,0.0,0.01186579378068748,0.15833333333333333,23
3869253,2022,South Korea,Seung-Gyu Kim,22,13,35,10,9,0,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,13,0.7087912087912088,14,1.0,0.9010989010989011,9,-0.04821235102925243,0.09154929577464789,0.0,-0.006546644844517161,0.075,13
3869253,2022,South Korea,Hee-Chan Hwang,43,56,99,14,7,27,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,27,0.6318681318681318,14,1.0,0.8791208791208791,34,0.06554712892741071,0.19014084507042253,0.0,0.018003273322422318,0.2833333333333333,27
3869253,2022,South Korea,Jun-Ho Son,39,31,70,11,12,3,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,20,0.6703296703296703,14,1.0,0.8956043956043956,15,0.008667388949079223,0.14084507042253522,0.0,-0.00040916530278232256,0.125,20
3869253,2022,South Korea,Chul Hong,17,15,32,11,5,5,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,17,0.6868131868131868,14,1.0,0.8956043956043956,10,-0.015709642470205794,0.11971830985915492,0.0,-0.00040916530278232256,0.08333333333333333,17
3869253,2022,South Korea,Seung-Ho Paik,19,19,38,9,3,5,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,15,0.6978021978021978,14,1.0,0.9065934065934066,8,-0.03196099674972903,0.1056338028169014,0.0,-0.012684124386252,0.06666666666666667,15
3869253,2022,South Korea,Kang-In Lee,7,7,14,7,1,2,,False,15,142,0.6761904761904762,15,1.0,0.8952380952380953,120,14,12,0.7142857142857143,14,1.0,0.9175824175824175,3,-0.056338028169014044,0.08450704225352113,0.0,-0.024959083469721678,0.025,12
3869253,2022,Brazil,Marcos Aoás Corrêa,66,63,129,10,13,4,,False,16,129,0.5375,16,1.0,0.825,140,15,19,0.5238095238095238,15,1.0,0.8238095238095238,17,0.02547065337763003,0.14728682170542637,0.0,0.001443001443001438,0.12142857142857143,19
3869253,2022,Brazil,Thiago Emiliano da Silva,82,77,159,14,28,2,,False,16,129,0.5375,16,1.0,0.825,140,15,23,0.5047619047619047,15,1.0,0.8047619047619048,30,0.06090808416389811,0.17829457364341086,0.0,0.024531024531024445,0.21428571428571427,23
3869253,2022,Brazil,Danilo Luiz da Silva,67,66,133,10,15,15,,False,16,129,0.5375,16,1.0,0.825,140,15,17,0.5333333333333333,15,1.0,0.8238095238095238,30,0.007751937984496097,0.13178294573643412,0.0,0.001443001443001438,0.21428571428571427,17
3869253,2022,Brazil,Vinícius José Paixão de Oliveira Júnior,23,32,55,8,2,20,,False,16,129,0.5375,16,1.0,0.825,140,15,13,0.5523809523809524,15,1.0,0.8333333333333334,22,-0.02768549280177198,0.10077519379844961,0.0,-0.0101010101010102,0.15714285714285714,13
3869253,2022,Brazil,Carlos Henrique Casimiro,65,61,126,14,18,11,,False,16,129,0.5375,16,1.0,0.825,140,15,25,0.49523809523809526,15,1.0,0.8047619047619048,29,0.07862679955703204,0.1937984496124031,0.0,0.024531024531024445,0.20714285714285716,25
3869253,2022,Brazil,Éder Gabriel Militão,47,35,82,9,17,2,,False,16,129,0.5375,16,1.0,0.825,140,15,14,0.5476190476190477,15,1.0,0.8285714285714286,19,-0.018826135105205012,0.10852713178294573,0.0,-0.004329004329004449,0.1357142857142857,14
3869253,2022,Brazil,Raphael Dias Belloli,36,46,82,11,3,27,,False,16,129,0.5375,16,1.0,0.825,140,15,20,0.5190476190476191,15,1.0,0.819047619047619,30,0.034330011074197,0.15503875968992248,0.0,0.00721500721500719,0.21428571428571427,20
3869253,2022,Brazil,Alisson Ramsés Becker,20,13,33,7,6,0,,False,16,129,0.5375,16,1.0,0.825,140,15,10,0.5666666666666667,15,1.0,0.8380952380952381,6,-0.05426356589147288,0.07751937984496124,0.0,-0.015873015873015952,0.04285714285714286,10
3869253,2022,Brazil,Richarlison de Andrade,17,23,40,14,2,15,,False,16,129,0.5375,16,1.0,0.825,140,15,21,0.5142857142857142,15,1.0,0.8047619047619048,17,0.043189368770764174,0.16279069767441862,0.0,0.024531024531024445,0.12142857142857143,21
3869253,2022,Brazil,Neymar da Silva Santos Junior,37,45,82,9,8,17,,False,16,129,0.5375,16,1.0,0.825,140,15,17,0.5333333333333333,15,1.0,0.8285714285714286,25,0.007751937984496097,0.13178294573643412,0.0,-0.004329004329004449,0.17857142857142858,17
3869253,2022,Brazil,Lucas Tolentino Coelho de Lima,53,54,107,14,13,17,,False,16,129,0.5375,16,1.0,0.825,140,15,26,0.49047619047619045,15,1.0,0.8047619047619048,30,0.08748615725359912,0.20155038759689922,0.0,0.024531024531024445,0.21428571428571427,26
3869253,2022,Brazil,Daniel Alves da Silva,17,16,33,9,7,3,,False,16,129,0.5375,16,1.0,0.825,140,15,13,0.5523809523809524,15,1.0,0.8285714285714286,10,-0.02768549280177198,0.10077519379844961,0.0,-0.004329004329004449,0.07142857142857142,13
3869253,2022,Brazil,Gabriel Teodoro Martinelli Silva,10,12,22,9,0,6,,False,16,129,0.5375,16,1.0,0.825,140,15,14,0.5476190476190477,15,1.0,0.8285714285714286,6,-0.018826135105205012,0.10852713178294573,0.0,-0.004329004329004449,0.04285714285714286,14
3869253,2022,Brazil,Gleison Bremer Silva Nascimento,17,14,31,7,4,0,,False,16,129,0.5375,16,1.0,0.825,140,15,12,0.5571428571428572,15,1.0,0.8380952380952381,4,-0.03654485049833895,0.09302325581395349,0.0,-0.015873015873015952,0.02857142857142857,12
3869253,2022,Brazil,Weverton Pereira da Silva,4,2,6,6,4,0,,False,16,129,0.5375,16,1.0,0.825,140,15,6,0.5857142857142857,15,1.0,0.8428571428571429,4,-0.08970099667774097,0.046511627906976744,0.0,-0.021645021645021703,0.02857142857142857,6
3869253,2022,Brazil,Rodrygo Silva de Goes,5,7,12,5,0,1,,False,16,129,0.5375,16,1.0,0.825,140,15,8,0.5761904761904761,15,1.0,0.8476190476190476,1,-0.07198228128460682,0.06201550387596899,0.0,-0.027417027417027454,0.007142857142857143,8
3869254,2022,Switzerland,Breel-Donald Embolo,14,18,32,11,1,13,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,17,0.5571428571428572,15,1.0,0.8333333333333334,14,0.0021321961620469005,0.12686567164179105,0.0,0.004975124378109435,0.12389380530973451,17
3869254,2022,Switzerland,Manuel Obafemi Akanji,58,49,107,15,18,2,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,26,0.5142857142857142,15,1.0,0.8142857142857143,20,0.07889125799573572,0.19402985074626866,0.0,0.02771855010660984,0.17699115044247787,26
3869254,2022,Switzerland,Edimilson Fernandes,42,36,78,12,10,13,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,21,0.5380952380952381,15,1.0,0.8285714285714286,23,0.03624733475479751,0.15671641791044777,0.0,0.010660980810234503,0.20353982300884957,21
3869254,2022,Switzerland,Granit Xhaka,62,63,125,15,15,13,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,27,0.5095238095238095,15,1.0,0.8142857142857143,28,0.08742004264392332,0.20149253731343283,0.0,0.02771855010660984,0.24778761061946902,27
3869254,2022,Switzerland,Ruben Vargas,27,30,57,9,0,15,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,15,0.5666666666666667,15,1.0,0.8428571428571429,15,-0.014925373134328304,0.11194029850746269,0.0,-0.006396588486140702,0.13274336283185842,15
3869254,2022,Switzerland,Xherdan Shaqiri,28,40,68,11,4,19,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,21,0.5380952380952381,15,1.0,0.8333333333333334,23,0.03624733475479751,0.15671641791044777,0.0,0.004975124378109435,0.20353982300884957,21
3869254,2022,Switzerland,Ricardo Iván Rodríguez Araya,51,49,100,14,15,12,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,24,0.5238095238095238,15,1.0,0.819047619047619,27,0.06183368869936032,0.1791044776119403,0.0,0.022032693674484773,0.23893805309734514,24
3869254,2022,Switzerland,Fabian Lukas Schär,29,27,56,7,9,1,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,13,0.5761904761904761,15,1.0,0.8523809523809524,10,-0.03198294243070351,0.09701492537313433,0.0,-0.017768301350390838,0.08849557522123894,13
3869254,2022,Switzerland,Yann Sommer,31,25,56,10,17,0,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,17,0.5571428571428572,15,1.0,0.8380952380952381,17,0.0021321961620469005,0.12686567164179105,0.0,-0.0007107320540156336,0.1504424778761062,17
3869254,2022,Switzerland,Remo Freuler,18,20,38,10,2,9,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,17,0.5571428571428572,15,1.0,0.8380952380952381,11,0.0021321961620469005,0.12686567164179105,0.0,-0.0007107320540156336,0.09734513274336283,17
3869254,2022,Switzerland,Djibril Sow,15,13,28,10,3,2,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,16,0.5619047619047619,15,1.0,0.8380952380952381,5,-0.006396588486140702,0.11940298507462686,0.0,-0.0007107320540156336,0.04424778761061947,16
3869254,2022,Switzerland,Eray Ervin Cömert,35,33,68,9,14,1,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,16,0.5619047619047619,15,1.0,0.8428571428571429,15,-0.006396588486140702,0.11940298507462686,0.0,-0.006396588486140702,0.13274336283185842,16
3869254,2022,Switzerland,Haris Seferović,4,5,9,7,1,2,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,8,0.6,15,1.0,0.8523809523809524,3,-0.07462686567164173,0.05970149253731343,0.0,-0.017768301350390838,0.02654867256637168,8
3869254,2022,Switzerland,Denis Lemi Zakaria Lako Lado,11,14,25,10,2,4,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,13,0.5761904761904761,15,1.0,0.8380952380952381,6,-0.03198294243070351,0.09701492537313433,0.0,-0.0007107320540156336,0.05309734513274336,13
3869254,2022,Switzerland,Noah Okafor,8,11,19,7,1,7,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,11,0.5857142857142857,15,1.0,0.8523809523809524,8,-0.04904051172707891,0.08208955223880597,0.0,-0.017768301350390838,0.07079646017699115,11
3869254,2022,Switzerland,Ardon Jashari,5,5,10,5,1,0,,False,16,134,0.5583333333333333,16,1.0,0.8375,113,15,6,0.6095238095238096,15,1.0,0.861904761904762,1,-0.09168443496801713,0.04477611940298507,0.0,-0.02914001421464111,0.008849557522123894,6
3869254,2022,Portugal,William Silva de Carvalho,54,53,107,13,13,8,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,25,0.5380952380952381,15,1.0,0.8222222222222223,21,0.06418219461697719,0.18115942028985507,0.0,0.01661129568106306,0.20192307692307693,25
3869254,2022,Portugal,José Diogo Dalot Teixeira,30,19,49,13,7,8,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,21,0.5571428571428572,15,1.0,0.8222222222222223,15,0.031055900621117905,0.15217391304347827,0.0,0.01661129568106306,0.14423076923076922,21
3869254,2022,Portugal,João Félix Sequeira,28,33,61,10,6,17,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,18,0.5714285714285714,15,1.0,0.8365079365079366,23,0.006211180124223581,0.13043478260869565,0.0,-0.00047460844803050604,0.22115384615384615,18
3869254,2022,Portugal,Bernardo Mota Veiga de Carvalho e Silva,40,39,79,11,4,9,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,20,0.5619047619047619,15,1.0,0.8317460317460318,13,0.02277432712215313,0.14492753623188406,0.0,0.005220692928334106,0.125,20
3869254,2022,Portugal,Otávio Edmilson da Silva Monteiro,32,33,65,10,4,12,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,19,0.5666666666666667,15,1.0,0.8365079365079366,16,0.014492753623188356,0.13768115942028986,0.0,-0.00047460844803050604,0.15384615384615385,19
3869254,2022,Portugal,Rúben Santos Gato Alves Dias,38,34,72,11,13,2,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,19,0.5666666666666667,15,1.0,0.8317460317460318,15,0.014492753623188356,0.13768115942028986,0.0,0.005220692928334106,0.14423076923076922,19
3869254,2022,Portugal,Kléper Laveran Lima Ferreira,40,49,89,13,15,1,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,25,0.5380952380952381,15,1.0,0.8222222222222223,16,0.06418219461697719,0.18115942028985507,0.0,0.01661129568106306,0.15384615384615385,25
3869254,2022,Portugal,Diogo Meireles Costa,19,24,43,11,14,0,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,15,0.5857142857142857,15,1.0,0.8317460317460318,14,-0.018633540372670936,0.10869565217391304,0.0,0.005220692928334106,0.1346153846153846,15
3869254,2022,Portugal,Raphaël Adelino José Guerreiro,46,28,74,13,16,7,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,23,0.5476190476190477,15,1.0,0.8158730158730161,23,0.04761904761904746,0.16666666666666666,0.0,0.024205030849548902,0.22115384615384615,23
3869254,2022,Portugal,Bruno Miguel Borges Fernandes,32,35,67,14,3,12,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,25,0.5380952380952381,15,1.0,0.8174603174603176,15,0.06418219461697719,0.18115942028985507,0.0,0.022306597057427543,0.14423076923076922,25
3869254,2022,Portugal,Gonçalo Matias Ramos,7,19,26,8,2,12,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,13,0.5952380952380952,15,1.0,0.8460317460317461,14,-0.035196687370600485,0.09420289855072464,0.0,-0.011865211200759463,0.1346153846153846,13
3869254,2022,Portugal,Cristiano Ronaldo dos Santos Aveiro,4,4,8,5,2,2,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,7,0.6238095238095238,15,1.0,0.861904761904762,4,-0.08488612836438933,0.050724637681159424,0.0,-0.030849549121974393,0.038461538461538464,7
3869254,2022,Portugal,Vitor Machado Ferreira,10,9,19,9,3,2,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,15,0.5857142857142857,15,1.0,0.8412698412698414,5,-0.018633540372670936,0.10869565217391304,0.0,-0.006169909824394985,0.04807692307692308,15
3869254,2022,Portugal,Ricardo Jorge Luz Horta,9,10,19,9,0,9,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,14,0.5904761904761905,15,1.0,0.8412698412698414,9,-0.02691511387163571,0.10144927536231885,0.0,-0.006169909824394985,0.08653846153846154,14
3869254,2022,Portugal,Rúben Diogo Da Silva Neves,13,11,24,9,2,0,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,13,0.5952380952380952,15,1.0,0.8412698412698414,2,-0.035196687370600485,0.09420289855072464,0.0,-0.006169909824394985,0.019230769230769232,13
3869254,2022,Portugal,Rafael Alexandre Conceição Leão,2,4,6,3,0,3,,False,16,138,0.575,16,1.0,0.8361111111111111,104,15,4,0.638095238095238,15,1.0,0.8714285714285714,3,-0.10973084886128365,0.028985507246376812,0.0,-0.04224015187470335,0.028846153846153848,4
3869321,2022,Netherlands,Memphis Depay,27,44,71,12,2,29,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,23,0.5761904761904761,15,1.0,0.8492063492063493,31,0.03968253968253973,0.1597222222222222,0.0,0.007421150278293109,0.15736040609137056,23
3869321,2022,Netherlands,Nathan Aké,62,57,119,13,15,18,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,21,0.5857142857142857,15,1.0,0.8444444444444444,33,0.023809523809523725,0.14583333333333334,0.0,0.01298701298701307,0.16751269035532995,21
3869321,2022,Netherlands,Denzel Dumfries,29,31,60,12,5,19,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,20,0.5904761904761905,15,1.0,0.8492063492063493,24,0.015873015873015817,0.1388888888888889,0.0,0.007421150278293109,0.1218274111675127,20
3869321,2022,Netherlands,Frenkie de Jong,81,77,158,13,17,20,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,25,0.5666666666666667,15,1.0,0.8444444444444444,37,0.055555555555555546,0.1736111111111111,0.0,0.01298701298701307,0.18781725888324874,25
3869321,2022,Netherlands,Cody Mathès Gakpo,21,34,55,13,6,19,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,22,0.580952380952381,15,1.0,0.8444444444444444,25,0.03174603174603163,0.1527777777777778,0.0,0.01298701298701307,0.12690355329949238,22
3869321,2022,Netherlands,Virgil van Dijk,85,76,161,14,39,5,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,24,0.5714285714285714,15,1.0,0.8396825396825397,44,0.04761904761904764,0.16666666666666666,0.0,0.018552875695732902,0.2233502538071066,24
3869321,2022,Netherlands,Marten de Roon,24,24,48,9,7,7,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,15,0.6142857142857143,15,1.0,0.8634920634920635,14,-0.023809523809523912,0.10416666666666667,0.0,-0.009276437847866385,0.07106598984771574,15
3869321,2022,Netherlands,Jurriën David Norman Timber,87,77,164,13,27,16,,False,16,144,0.6,16,1.0,0.8555555555555556,197,15,22,0.580952380952381,15,1.0,0.8444444444444444,43,0.03174603174603163,0.1527777777777778,0.0,0.01298701298701307,0.2182741116751269,22
