match_id,team,player,passes_sent,passes_received,weighted_in_degree,weighted_out_degree,total_weighted_degree,betweenness_centrality,unique_passing_partners,progressive_passes_sent,progressive_passes_received
3857293,Ghana,Mohammed Kudus,27,37,37,27,64,0.10717687074829932,13,6,19
3857293,Ghana,Osman Bukari,10,12,12,10,22,0.0028231292517006804,6,0,10
3857293,Ghana,Kamaldeen Sulemana,9,22,22,9,31,0.04015873015873016,9,0,15
3857293,Ghana,Daniel-Kofi Kyereh,14,13,13,14,27,0.17280045351473924,8,3,4
3857293,Ghana,Antoine Semenyo,1,2,2,1,3,0.010090702947845805,3,0,2
3857293,Ghana,Abdul Fatawu Issahaku,0,1,1,0,1,0.0,1,0,1
3857294,Netherlands,Memphis Depay,27,39,39,27,66,0.03142857142857143,9,2,24
3857294,Netherlands,Frenkie de Jong,87,91,91,87,178,0.013492063492063493,12,17,21
3857294,Netherlands,Marten de Roon,56,60,60,56,116,0.04357142857142858,11,9,5
3857294,Netherlands,Nathan Aké,97,89,89,97,186,0.054126984126984135,13,32,5
3857294,Netherlands,Daley Blind,102,96,96,102,198,0.0015873015873015873,13,19,27
3857294,Netherlands,Virgil van Dijk,80,72,72,80,152,0.09857142857142857,12,36,3
3857294,Netherlands,Jurriën David Norman Timber,107,100,100,107,207,0.059682539682539684,14,21,21
3857294,Netherlands,Davy Klaassen,27,32,32,27,59,0.056111111111111105,9,2,10
3857294,Netherlands,Cody Mathès Gakpo,29,42,42,29,71,0.0,9,1,17
3857294,Netherlands,Denzel Dumfries,48,47,47,48,95,0.06071428571428572,11,9,30
3857294,Netherlands,Andries Noppert,27,11,11,27,38,0.06436507936507936,9,22,0
3857294,Netherlands,Steven Berghuis,28,32,32,28,60,0.2364285714285714,12,3,2
3857294,Netherlands,Vincent Janssen,7,10,10,7,17,0.14634920634920634,8,0,4
3857294,Netherlands,Teun Koopmeiners,14,15,15,14,29,0.051349206349206346,7,4,2
3857294,Netherlands,Kenneth Taylor,9,8,8,9,17,0.14714285714285716,7,1,5
3857294,Netherlands,Wout Weghorst,2,3,3,2,5,0.0031746031746031746,4,0,2
3857294,Qatar,Meshaal Aissa Barsham,17,15,15,17,32,0.14413832199546484,9,4,0
3857294,Qatar,Boualem Khoukhi,44,46,46,44,90,0.10291383219954647,13,15,3
3857294,Qatar,Pedro Miguel Correia,34,37,37,34,71,0.1953968253968254,13,10,4
3857294,Qatar,Abdelkarim Hassan Al Haj Fadlalla,34,36,36,34,70,0.09376984126984127,12,10,7
3857294,Qatar,Ismaeel Mohammad Mohammad,25,25,25,25,50,0.01650793650793651,8,0,11
3857294,Qatar,Hassan Khalid Al Heidos,20,21,21,20,41,0.060810657596371887,9,7,3
3857294,Qatar,Assim Omer Al Haj Madibo,24,17,17,24,41,0.01682539682539683,9,3,0
3857294,Qatar,Akram Hassan Afif,68,68,68,68,136,0.0,13,14,22
3857294,Qatar,Homam Alamin Ahmed,24,21,21,24,45,0.17691609977324263,12,5,7
3857294,Qatar,Abdulaziz Hatem Mohammed Abdullah,35,38,38,35,73,0.018888888888888893,11,7,10
3857294,Qatar,Almoez Ali Zainalabiddin Abdulla,13,13,13,13,26,0.07666666666666666,8,1,2
3857294,Qatar,Karim Boudiaf,21,19,19,21,40,0.09238095238095238,9,8,1
3857294,Qatar,Mohammed Muntari,12,14,14,12,26,0.14365079365079367,10,1,7
3857294,Qatar,Ali Assadalla Thaimn Qambar,22,22,22,22,44,0.013412698412698414,8,1,5
3857294,Qatar,Mosaab Khoder Jibril,3,3,3,3,6,0.0,1,0,3
3857294,Qatar,Ahmed Alaa Eldin Abdelmotaal,0,1,1,0,1,0.0,1,0,1
3857295,Costa Rica,Joel Nathaniel Campbell Samuels,38,45,45,38,83,0.0766025641025641,10,7,21
3857295,Costa Rica,Francisco Javier Calvo Quesada,67,59,59,67,126,0.15641025641025638,12,23,3
3857295,Costa Rica,Óscar Esau Duarte Gaitán,38,36,36,38,74,0.03205128205128205,10,10,0
3857295,Costa Rica,Kendall Jamaal Waston Manley,38,38,38,38,76,0.08653846153846154,10,7,2
3857295,Costa Rica,Keylor Navas Gamboa,21,17,17,21,38,0.04764957264957265,8,7,0
3857295,Costa Rica,Bryan Oviedo,31,30,30,31,61,0.00641025641025641,9,6,13
3857295,Costa Rica,Celso Borges Mora,47,45,45,47,92,0.09722222222222222,10,15,5
3857295,Costa Rica,Yeltsin Ignacio Tejeda Valverde,43,42,42,43,85,0.16559829059829062,12,7,9
3857295,Costa Rica,Anthony Daniel Contreras Enríquez,8,11,11,8,19,0.0219017094017094,8,0,10
3857295,Costa Rica,Gerson Torres Barrantes,17,19,19,17,36,0.18856837606837604,8,0,7
3857295,Costa Rica,Keysher Fuller Spence,18,19,19,18,37,0.11741452991452991,10,3,8
3857295,Costa Rica,Brandon Aguilera Zamora,5,9,9,5,14,0.20598290598290597,6,0,5
3857295,Costa Rica,Jewison Bennette,2,3,3,2,5,0.00908119658119658,3,0,1
3857295,Costa Rica,Daniel Alonso Chacón Salas,1,1,1,1,2,0.012499999999999999,2,0,1
3857295,Japan,Hidemasa Morita,59,61,61,59,120,0.09021164021164021,15,18,11
3857295,Japan,Ayase Ueda,7,16,16,7,23,0.02738095238095238,9,1,15
3857295,Japan,Yuki Soma,13,14,14,13,27,0.18095238095238098,11,3,10
3857295,Japan,Yuto Nagatomo,41,34,34,41,75,0.004761904761904762,7,17,6
3857295,Japan,Daichi Kamada,26,37,37,26,63,0.14685185185185187,13,3,20
3857295,Japan,Wataru Endo,72,77,77,72,149,0.09690476190476192,15,14,17
3857295,Japan,Ritsu Doan,10,13,13,10,23,0.03732804232804233,7,1,3
3857295,Japan,Shūichi Gonda,19,11,11,19,30,0.06441798941798942,7,10,0
3857295,Japan,Maya Yoshida,112,104,104,112,216,0.01650793650793651,11,39,2
3857295,Japan,Miki Yamane,25,13,13,25,38,0.17444444444444446,9,5,7
3857295,Japan,Ko Itakura,64,62,62,64,126,0.11825396825396826,13,15,7
3857295,Japan,Hiroki Ito,58,50,50,58,108,0.040793650793650806,10,11,19
3857295,Japan,Takuma Asano,5,8,8,5,13,0.2034126984126984,8,0,4
3857295,Japan,Kaoru Mitoma,11,14,14,11,25,0.02952380952380953,5,0,9
3857295,Japan,Junya Ito,2,8,8,2,10,0.0,7,0,5
3857295,Japan,Takumi Minamino,3,5,5,3,8,0.0629100529100529,5,0,2
3857296,Croatia,Mateo Kovačić,59,62,62,59,121,0.08963675213675212,10,6,17
3857296,Croatia,Marcelo Brozović,79,72,72,79,151,0.09284188034188035,12,21,9
3857296,Croatia,Luka Modrić,45,48,48,45,93,0.07393162393162392,12,16,12
3857296,Croatia,Ivan Perišić,33,43,43,33,76,0.04658119658119658,10,4,25
3857296,Croatia,Josip Juranović,42,41,41,42,83,0.19316239316239314,12,17,18
3857296,Croatia,Dejan Lovren,40,41,41,40,81,0.036752136752136746,10,18,0
3857296,Croatia,Dominik Livaković,28,16,16,28,44,0.08760683760683761,9,10,0
3857296,Croatia,Borna Sosa,74,71,71,74,145,0.04059829059829059,10,23,30
3857296,Croatia,Marko Livaja,9,15,15,9,24,0.1766025641025641,8,2,10
3857296,Croatia,Andrej Kramarić,29,31,31,29,60,0.019230769230769232,8,3,11
3857296,Croatia,Joško Gvardiol,59,47,47,59,106,0.02670940170940171,11,25,0
3857296,Croatia,Bruno Petković,12,21,21,12,33,0.32478632478632474,10,1,11
3857296,Croatia,Mario Pašalić,4,4,4,4,8,0.00641025641025641,4,1,3
3857296,Croatia,Lovro Majer,1,2,2,1,3,0.00641025641025641,2,0,1
3857296,Belgium,Yannick Ferreira Carrasco,26,32,32,26,58,0.02298185941043084,10,2,23
3857296,Belgium,Dries Mertens,13,18,18,13,31,0.05805555555555556,9,3,8
3857296,Belgium,Timothy Castagne,77,68,68,77,145,0.016825396825396827,13,24,8
3857296,Belgium,Axel Witsel,47,44,44,47,91,0.05280045351473923,14,6,10
3857296,Belgium,Leandro Trossard,22,31,31,22,53,0.04642857142857143,11,4,18
3857296,Belgium,Thomas Meunier,53,57,57,53,110,0.1439795918367347,14,9,31
3857296,Belgium,Kevin De Bruyne,26,31,31,26,57,0.09803854875283448,14,8,10
3857296,Belgium,Toby Alderweireld,81,81,81,81,162,0.055045351473922914,14,28,5
3857296,Belgium,Thibaut Courtois,33,21,21,33,54,0.031122448979591835,12,14,0
3857296,Belgium,Jan Vertonghen,85,75,75,85,160,0.11309523809523811,13,22,3
3857296,Belgium,Leander Dendoncker,44,42,42,44,86,0.027222222222222224,9,13,5
3857296,Belgium,Romelu Lukaku Menama,6,9,9,6,15,0.040804988662131524,7,0,4
3857296,Belgium,Thorgan Hazard,11,10,10,11,21,0.09393990929705216,11,3,2
3857296,Belgium,Youri Tielemans,10,8,8,10,18,0.1181746031746032,8,2,0
3857296,Belgium,Jeremy Doku,8,14,14,8,22,0.11299319727891159,10,0,10
3857296,Belgium,Eden Hazard,1,2,2,1,3,0.010317460317460317,3,0,1
3857297,Poland,Piotr Zieliński,16,18,18,16,34,0.05284090909090909,8,4,5
3857297,Poland,Jakub Piotr Kiwior,30,30,30,30,60,0.013834776334776333,10,7,3
3857297,Poland,Matty Cash,29,29,29,29,58,0.019917929292929293,10,8,8
3857297,Poland,Przemysław Frankowski,20,22,22,20,42,0.23402326839826837,11,7,8
3857297,Poland,Robert Lewandowski,16,31,31,16,47,0.14141414141414144,12,4,19
3857297,Poland,Krystian Bielik,28,19,19,28,47,0.1471861471861472,12,5,4
3857297,Poland,Wojciech Szczęsny,26,17,17,26,43,0.05429292929292929,9,17,0
3857297,Poland,Bartosz Bereszyński,22,19,19,22,41,0.03208874458874459,9,7,7
3857297,Poland,Kamil Glik,27,20,20,27,47,0.006764069264069264,7,6,0
3857297,Poland,Arkadiusz Milik,13,17,17,13,30,0.07859848484848485,10,1,9
3857297,Poland,Grzegorz Krychowiak,20,18,18,20,38,0.11698232323232323,10,8,3
3857297,Poland,Jakub Kamiński,10,11,11,10,21,0.015404040404040404,6,3,7
3857297,Poland,Krzysztof Piątek,2,8,8,2,10,0.048327020202020204,6,0,4
3857297,Saudi Arabia,Mohammed Al Burayk,38,37,37,38,75,0.04250566893424036,11,13,12
3857297,Saudi Arabia,Ali Albulayhi,51,48,48,51,99,0.011678004535147392,12,14,2
3857297,Saudi Arabia,Salem Mohammed Al Dawsari,60,70,70,60,130,0.06441043083900226,13,12,27
3857297,Saudi Arabia,Mohammed Kanoo,68,70,70,68,138,0.07976190476190477,14,23,16
3857297,Saudi Arabia,Saleh Khalid Al Shehri,12,15,15,12,27,0.04826530612244899,9,1,9
3857297,Saudi Arabia,Abdulelah Al Amri,52,44,44,52,96,0.1390476190476191,12,23,2
3857297,Saudi Arabia,Firas Tariq Nasser Al Albirakan,22,28,28,22,50,0.11547619047619047,12,0,15
3857297,Saudi Arabia,Saud Abdullah Abdul Hamid,56,51,51,56,107,0.017074829931972787,12,20,21
3857297,Saudi Arabia,Mohammed Khalil Al Owais,19,10,10,19,29,0.09992063492063494,6,8,0
3857297,Saudi Arabia,Abdulelah Saad Hameed Al-Malki,42,39,39,42,81,0.050396825396825405,11,10,3
3857297,Saudi Arabia,Sami Khalil Al Naji,15,15,15,15,30,0.07746031746031747,8,4,5
3857297,Saudi Arabia,Nawaf Shaker Al Abid,28,33,33,28,61,0.025873015873015878,10,2,10
3857297,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,13,11,11,13,24,0.17877551020408167,10,1,7
3857297,Saudi Arabia,Nasser Al Dawsari,10,10,10,10,20,0.2761678004535148,9,2,1
3857297,Saudi Arabia,Abdulrahman Al-Obood,2,7,7,2,9,0.0015873015873015873,5,0,3
3857297,Saudi Arabia,Hattan Babhir,1,1,1,1,2,0.01666666666666667,2,0,0
3857298,Portugal,Cristiano Ronaldo dos Santos Aveiro,14,23,23,14,37,0.20285714285714285,10,0,14
3857298,Portugal,Bernardo Mota Veiga de Carvalho e Silva,69,63,63,69,132,0.03087301587301587,11,8,18
3857298,Portugal,Rúben Diogo Da Silva Neves,59,50,50,59,109,0.028571428571428577,11,21,3
3857298,Portugal,Rúben Santos Gato Alves Dias,63,59,59,63,122,0.0015873015873015873,10,25,6
3857298,Portugal,João Pedro Cavaco Cancelo,59,62,62,59,121,0.002380952380952381,10,9,23
3857298,Portugal,Danilo Luís Hélio Pereira,72,69,69,72,141,0.013650793650793653,12,32,3
3857298,Portugal,Raphaël Adelino José Guerreiro,69,68,68,69,137,0.05817460317460318,14,12,26
3857298,Portugal,João Félix Sequeira,22,36,36,22,58,0.046269841269841266,10,1,18
3857298,Portugal,Diogo Meireles Costa,25,10,10,25,35,0.2175396825396826,9,13,0
3857298,Portugal,Otávio Edmilson da Silva Monteiro,29,35,35,29,64,0.021746031746031746,10,5,11
3857298,Portugal,Bruno Miguel Borges Fernandes,49,55,55,49,104,0.02015873015873016,13,17,19
3857298,Portugal,William Silva de Carvalho,27,24,24,27,51,0.3458730158730159,13,12,5
3857298,Portugal,Rafael Alexandre Conceição Leão,7,12,12,7,19,0.11952380952380955,6,0,6
3857298,Portugal,João Maria Lobo Alves Palhinha Gonçalves,3,3,3,3,6,0.09103174603174605,4,0,0
3857298,Portugal,Gonçalo Matias Ramos,6,6,6,6,12,0.09682539682539683,7,1,4
3857298,Portugal,João Mário Naval da Costa Eduardo,3,1,1,3,4,0.0071428571428571435,2,0,0
3857298,Ghana,Abdul Rahman Baba,27,36,36,27,63,0.16068542568542574,13,9,17
3857298,Ghana,Mohamed Salisu,32,35,35,32,67,0.006782106782106783,9,14,2
3857298,Ghana,Alexander Djiku,23,17,17,23,40,0.01865079365079365,9,6,0
3857298,Ghana,Lawrence Ati-Zigi,20,9,9,20,29,0.016103896103896106,7,7,0
3857298,Ghana,Daniel Amartey,46,42,42,46,88,0.05,11,16,1
3857298,Ghana,André Ayew Pelé,13,14,14,13,27,0.051540404040404046,7,0,7
3857298,Ghana,Alidu Seidu,19,20,20,19,39,0.02396825396825397,7,1,3
3857298,Ghana,Thomas Teye Partey,47,52,52,47,99,0.129992784992785,14,13,13
3857298,Ghana,Mohammed Kudus,17,23,23,17,40,0.02773809523809524,9,4,13
3857298,Ghana,Iñaki Williams Arthuer,14,16,16,14,30,0.09588023088023089,11,1,13
3857298,Ghana,Salis Abdul Samed,47,42,42,47,89,0.05657287157287158,12,9,5
3857298,Ghana,Tariq Lamptey,10,7,7,10,17,0.06411255411255411,7,2,2
3857298,Ghana,Jordan Ayew,12,14,14,12,26,0.060761183261183266,8,2,6
3857298,Ghana,Osman Bukari,7,5,5,7,12,0.1926767676767677,6,1,3
3857298,Ghana,Daniel-Kofi Kyereh,2,3,3,2,5,0.0,3,1,1
3857298,Ghana,Antoine Semenyo,0,1,1,0,1,0.0,1,0,0
3857299,South Korea,Woo-Yeong Jeong,13,15,15,13,28,0.1412087912087912,8,1,7
3857299,South Korea,Woo-Young Jung,53,55,55,53,108,0.0804552590266876,11,16,3
3857299,South Korea,Moon-Hwan Kim,75,62,62,75,137,0.08032443746729462,13,13,32
3857299,South Korea,Young-Gwon Kim,59,56,56,59,115,0.021062271062271067,12,29,7
3857299,South Korea,Jin-Su Kim,36,40,40,36,76,0.15265567765567767,13,6,32
3857299,South Korea,Min Jae Kim,59,53,53,59,112,0.0018315018315018315,10,22,2
3857299,South Korea,Seung-Gyu Kim,22,17,17,22,39,0.031135531135531136,6,13,0
3857299,South Korea,Chang-Hoon Kwon,19,20,20,19,39,0.11108058608058607,10,3,10
3857299,South Korea,Gue-Sung Cho,12,25,25,12,37,0.09832548403976976,9,1,15
3857299,South Korea,Heung-Min Son,27,34,34,27,61,0.1011250654107797,12,6,17
3857299,South Korea,In-Beom Hwang,80,77,77,80,157,0.0,13,25,12
3857299,South Korea,Sang-Ho Na,12,14,14,12,26,0.06439037153322867,9,3,7
3857299,South Korea,Kang-In Lee,24,23,23,24,47,0.11792255363683936,9,10,4
3857299,South Korea,Ui-Jo Hwang,0,1,1,0,1,0.0,1,0,1
3857299,South Korea,Kyung-Won Kwon,8,7,7,8,15,0.05036630036630037,6,1,0
3857299,Ghana,Lawrence Ati-Zigi,12,7,7,12,19,0.14313186813186815,7,3,0
3857299,Ghana,Salis Abdul Samed,37,36,36,37,73,0.004578754578754579,8,6,3
3857299,Ghana,Daniel Amartey,36,31,31,36,67,0.07509157509157509,10,14,1
3857299,Ghana,Thomas Teye Partey,43,42,42,43,85,0.1575091575091575,11,13,11
3857299,Ghana,André Ayew Pelé,12,15,15,12,27,0.15521978021978022,8,1,7
3857299,Ghana,Gideon Mensah,35,28,28,35,63,0.02600732600732601,11,9,7
3857299,Ghana,Mohamed Salisu,32,37,37,32,69,0.009157509157509158,8,10,2
3857299,Ghana,Jordan Ayew,16,21,21,16,37,0.018956043956043955,8,2,10
3857299,Ghana,Tariq Lamptey,11,11,11,11,22,0.0,7,1,5
3857299,Ghana,Mohammed Kudus,17,16,16,17,33,0.12170329670329673,11,3,6
3857299,Ghana,Iñaki Williams Arthuer,9,13,13,9,22,0.4141025641025642,10,0,7
3857299,Ghana,Denis Odoi,2,1,1,2,3,0.022893772893772892,2,1,1
3857299,Ghana,Daniel-Kofi Kyereh,2,3,3,2,5,0.05934065934065936,5,1,1
3857299,Ghana,Kamaldeen Sulemana,2,4,4,2,6,0.05302197802197803,5,0,3
3857299,Ghana,Alexander Djiku,0,1,1,0,1,0.0,1,0,0
3857300,Saudi Arabia,Saleh Khalid Al Shehri,10,15,15,10,25,0.02994505494505495,9,1,7
3857300,Saudi Arabia,Mohammed Kanoo,29,27,27,29,56,0.023382173382173382,11,9,8
3857300,Saudi Arabia,Hassan Mohammed Al-Tambakti,22,19,19,22,41,0.042032967032967036,11,7,0
3857300,Saudi Arabia,Salman Mohammed Al Faraj,10,11,11,10,21,0.003205128205128205,5,1,3
3857300,Saudi Arabia,Abdulelah Saad Hameed Al-Malki,29,24,24,29,53,0.06562009419152277,11,8,3
3857300,Saudi Arabia,Ali Albulayhi,10,11,11,10,21,0.010736089307517878,6,2,0
3857300,Saudi Arabia,Salem Mohammed Al Dawsari,17,21,21,17,38,0.34454910169195885,11,3,6
3857300,Saudi Arabia,Yasir Gharsan Al Shahrani,12,15,15,12,27,0.07194749694749694,9,3,3
3857300,Saudi Arabia,Saud Abdullah Abdul Hamid,21,20,20,21,41,0.18992237920809352,11,6,10
3857300,Saudi Arabia,Mohammed Khalil Al Owais,17,7,7,17,24,0.08863160648874935,9,9,0
3857300,Saudi Arabia,Firas Tariq Nasser Al Albirakan,11,12,12,11,23,0.17408424908424905,10,2,7
3857300,Saudi Arabia,Nawaf Shaker Al Abid,6,8,8,6,14,0.0882522239665097,7,1,1
3857300,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,1,4,4,1,5,0.02034275248560963,4,0,3
3857300,Saudi Arabia,Haitham Mohammed Asiri,1,2,2,1,3,0.09432234432234432,3,0,1
3857300,Saudi Arabia,Mohammed Al Burayk,1,1,1,1,2,0.0,1,0,0
3857300,Argentina,Nicolás Alejandro Tagliafico,27,24,24,27,51,0.20293040293040293,10,1,8
3857300,Argentina,Lautaro Javier Martínez,13,16,16,13,29,0.06053113553113554,10,0,7
3857300,Argentina,Leandro Daniel Paredes,55,52,52,55,107,0.01282051282051282,9,13,4
3857300,Argentina,Nicolás Hernán Otamendi,84,80,80,84,164,0.0018315018315018315,12,17,3
3857300,Argentina,Cristian Gabriel Romero,55,52,52,55,107,0.010531135531135532,9,12,3
3857300,Argentina,Rodrigo Javier De Paul,66,68,68,66,134,0.0630559916274202,12,18,17
3857300,Argentina,Nahuel Molina Lucero,57,44,44,57,101,0.09938513867085297,12,16,10
3857300,Argentina,Damián Emiliano Martínez,21,12,12,21,33,0.13636839351125066,9,9,0
3857300,Argentina,Ángel Fabián Di María Hernández,31,46,46,31,77,0.17935635792778654,11,9,33
3857300,Argentina,Alejandro Darío Gómez,20,26,26,20,46,0.1098116169544741,10,3,13
3857300,Argentina,Lionel Andrés Messi Cuccittini,33,47,47,33,80,0.07867608581894298,13,13,15
3857300,Argentina,Lisandro Martínez,29,25,25,29,54,0.03604133961276818,8,6,4
3857300,Argentina,Enzo Fernandez,33,34,34,33,67,0.020342752485609628,11,11,3
3857300,Argentina,Julián Álvarez,0,8,8,0,8,0.0,4,0,4
3857300,Argentina,Marcos Javier Acuña,18,8,8,18,26,0.040201465201465204,8,2,6
3857301,Qatar,Akram Hassan Afif,40,38,38,40,78,0.07500000000000001,14,13,16
3857301,Qatar,Boualem Khoukhi,57,47,47,57,104,0.07344322344322345,13,27,3
3857301,Qatar,Homam Alamin Ahmed,24,24,24,24,48,0.040293040293040296,10,4,11
3857301,Qatar,Abdelkarim Hassan Al Haj Fadlalla,34,48,48,34,82,0.13507326007326007,13,13,7
3857301,Qatar,Karim Boudiaf,31,32,32,31,63,0.030219780219780223,10,11,12
3857301,Qatar,Ismaeel Mohammad Mohammad,28,29,29,28,57,0.10824175824175825,14,2,21
3857301,Qatar,Pedro Miguel Correia,23,25,25,23,48,0.09377289377289377,10,4,2
3857301,Qatar,Meshaal Aissa Barsham,27,15,15,27,42,0.07957875457875459,9,12,0
3857301,Qatar,Almoez Ali Zainalabiddin Abdulla,16,25,25,16,41,0.05860805860805861,11,2,16
3857301,Qatar,Hassan Khalid Al Heidos,21,21,21,21,42,0.005952380952380952,8,7,9
3857301,Qatar,Assim Omer Al Haj Madibo,38,32,32,38,70,0.11804029304029305,12,15,8
3857301,Qatar,Abdulaziz Hatem Mohammed Abdullah,7,7,7,7,14,0.13754578754578756,7,1,4
3857301,Qatar,Mohammed Muntari,2,3,3,2,5,0.007326007326007326,4,0,1
3857301,Qatar,Tarek Salman Salman,7,8,8,7,15,0.008241758241758242,6,0,0
3857301,Qatar,Mohammed Waed Abdulwahhab Al Bayati,7,8,8,7,15,0.07280219780219781,7,1,2
3857301,Senegal,Kalidou Koulibaly,60,54,54,60,114,0.09702947845804989,12,31,0
3857301,Senegal,Nampalys Mendy,46,39,39,46,85,0.0746031746031746,11,6,5
3857301,Senegal,Abdou Diallo,66,60,60,66,126,0.024206349206349207,13,33,4
3857301,Senegal,Ismail Jakobs,49,41,41,49,90,0.004761904761904762,9,10,22
3857301,Senegal,Youssouf Sabaly,69,66,66,69,135,0.10816326530612247,14,16,34
3857301,Senegal,Edouard Mendy,25,17,17,25,42,0.006349206349206349,8,14,0
3857301,Senegal,Idrissa Gana Gueye,48,48,48,48,96,0.026519274376417233,12,10,10
3857301,Senegal,Krépin Diatta,21,28,28,21,49,0.0,7,1,19
3857301,Senegal,Ismaïla Sarr,11,20,20,11,31,0.09992063492063492,7,3,10
3857301,Senegal,Famara Diedhiou,6,14,14,6,20,0.2621541950113378,9,0,7
3857301,Senegal,Boulaye Dia,16,27,27,16,43,0.12227891156462589,12,0,12
3857301,Senegal,Pathé Ismaël Ciss,11,11,11,11,22,0.11528344671201815,9,2,2
3857301,Senegal,Iliman Ndiaye,9,9,9,9,18,0.006746031746031746,4,1,6
3857301,Senegal,Pape Matar Sarr,13,11,11,13,24,0.14659863945578233,9,4,0
3857301,Senegal,Pape Abou Cissé,9,11,11,9,20,0.12568027210884355,8,3,0
3857301,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,3,6,6,3,9,0.031746031746031744,6,0,3
3869117,Netherlands,Memphis Depay,23,31,31,23,54,0.04689952904238618,11,5,16
3869117,Netherlands,Frenkie de Jong,35,26,26,35,61,0.09177132391418107,13,7,6
3869117,Netherlands,Marten de Roon,12,9,9,12,21,0.09920198848770277,9,1,4
3869117,Netherlands,Jurriën David Norman Timber,36,34,34,36,70,0.04075091575091575,10,16,6
3869117,Netherlands,Andries Noppert,23,18,18,23,41,0.12341705913134486,10,13,0
3869117,Netherlands,Nathan Aké,30,25,25,30,55,0.0728021978021978,10,13,1
3869117,Netherlands,Daley Blind,32,30,30,32,62,0.030219780219780223,10,13,11
3869117,Netherlands,Davy Klaassen,9,11,11,9,20,0.07679225536368395,8,2,4
3869117,Netherlands,Virgil van Dijk,43,34,34,43,77,0.004578754578754579,11,14,1
3869117,Netherlands,Denzel Dumfries,27,43,43,27,70,0.08966509680795397,11,8,23
3869117,Netherlands,Cody Mathès Gakpo,22,23,23,22,45,0.13928571428571432,10,7,12
3869117,Netherlands,Steven Bergwijn,18,23,23,18,41,0.06755625327053899,9,0,16
3869117,Netherlands,Teun Koopmeiners,16,16,16,16,32,0.08508634222919936,11,7,2
3869117,Netherlands,Xavi Simons,6,8,8,6,14,0.023809523809523808,6,2,5
3869117,Netherlands,Wout Weghorst,0,1,1,0,1,0.0,1,0,1
3869117,United States,Sergino Dest,33,38,38,33,71,0.03425925925925926,11,7,9
3869117,United States,Walker Zimmerman,66,61,61,66,127,0.03470899470899471,14,21,3
3869117,United States,Tim Ream,72,57,57,72,129,0.010476190476190477,12,23,0
3869117,United States,Timothy Weah,21,22,22,21,43,0.056534391534391534,8,1,12
3869117,United States,Tyler Adams,79,61,61,79,140,0.14621693121693122,15,27,7
3869117,United States,Antonee Robinson,57,52,52,57,109,0.0009523809523809525,11,16,21
3869117,United States,Christian Pulisic,19,39,39,19,58,0.17010582010582012,11,7,28
3869117,United States,Yunus Dimoara Musah,39,43,43,39,82,0.1475925925925926,14,7,19
3869117,United States,Jesus Ferreira,17,17,17,17,34,0.039999999999999994,8,1,5
3869117,United States,Matthew Charles Turner,18,14,14,18,32,0.07986772486772488,9,10,0
3869117,United States,Weston McKennie,30,40,40,30,70,0.002380952380952381,10,11,12
3869117,United States,Giovanni Reyna,24,29,29,24,53,0.0985978835978836,12,1,12
3869117,United States,Haji Wright,8,8,8,8,16,0.015264550264550267,6,1,5
3869117,United States,Brenden Aaronson,8,11,11,8,19,0.08396825396825397,8,1,1
3869117,United States,DeAndre Yedlin,8,6,6,8,14,0.05563492063492064,6,3,2
3869117,United States,Jordan Morris,0,1,1,0,1,0.0,1,0,1
3869118,Senegal,Iliman Ndiaye,8,10,10,8,18,0.024004329004329007,6,0,6
